timestamp,RECOVERY_LINE1_CU_LONG,CUFLOTAS2-S7-400PV_CU_LINE_1,CUFLOTAS2-S7-400PV_FE_LINE1
2024-10-31 22:00:00,86.697,0.034,3.168
2024-10-31 23:00:00,85.85,0.0345,3.164
2024-11-01 00:00:00,86.41760000000001,0.034,3.193
2024-11-01 01:00:00,86.673,0.0335,3.221
2024-11-01 02:00:00,86.889,0.0335,3.265
2024-11-01 03:00:00,87.47999999999999,0.031,3.179
2024-11-01 04:00:00,86.3445,0.034,3.224
2024-11-01 05:00:00,87.165,0.0325,3.23275
2024-11-01 06:00:00,87.50666666666666,0.031,3.3073333333333337
2024-11-01 07:00:00,87.7835,0.032,3.27175
2024-11-01 08:00:00,87.837,0.032,3.2125
2024-11-01 09:00:00,88.22333333333334,0.032,3.247
2024-11-01 10:00:00,87.15866666666666,0.032,3.237
2024-11-01 11:00:00,88.36725,0.032,3.22675
2024-11-01 12:00:00,87.18166666666667,0.03,3.127
2024-11-01 13:00:00,87.995,0.031,3.12225
2024-11-01 14:00:00,87.406,0.032,3.1223333333333336
2024-11-01 15:00:00,88.351,0.03,3.1136666666666666
2024-11-01 16:00:00,88.02066666666667,0.0285,3.1156666666666664
2024-11-01 17:00:00,88.185,0.0285,3.027
2024-11-01 18:00:00,88.422,0.0285,3.005
2024-11-01 19:00:00,87.9215,0.0285,3.046
2024-11-01 20:00:00,87.9215,0.0285,3.047
2024-11-01 21:00:00,89.1428,0.0275,3.035
2024-11-01 22:00:00,88.372,0.0275,3.03125
2024-11-01 23:00:00,88.9325,0.028,3.044
2024-11-02 00:00:00,88.884,0.0285,3.022
2024-11-02 01:00:00,89.319,0.027,2.97975
2024-11-02 02:00:00,89.7655,0.027,2.8825
2024-11-02 03:00:00,89.93,0.028,2.844
2024-11-02 04:00:00,89.4,0.027,2.846
2024-11-02 05:00:00,89.4,0.027,2.86725
2024-11-02 06:00:00,90.309,0.025,2.7715
2024-11-02 07:00:00,89.765,0.027,2.835
2024-11-02 08:00:00,89.765,0.027,2.7929999999999997
2024-11-02 09:00:00,90.012,0.027,2.822
2024-11-02 10:00:00,90.13,0.025,2.887
2024-11-02 11:00:00,90.1715,0.027,2.844
2024-11-02 12:00:00,90.12375,0.0265,2.887
2024-11-02 13:00:00,89.309,0.0265,2.90225
2024-11-02 14:00:00,89.821,0.0265,2.90225
2024-11-02 15:00:00,90.021,0.027,2.83425
2024-11-02 16:00:00,89.3945,0.029,2.8473333333333333
2024-11-02 17:00:00,90.193,0.028,2.8685
2024-11-02 18:00:00,89.453,0.03,2.894
2024-11-02 19:00:00,89.97233333333332,0.0265,2.82775
2024-11-02 20:00:00,89.6985,0.02766666666666667,2.8800000000000003
2024-11-02 21:00:00,89.6985,0.02766666666666667,2.8965
2024-11-02 22:00:00,89.978,0.0275,2.9565
2024-11-02 23:00:00,89.511,0.026,2.919
2024-11-03 00:00:00,89.44966666666666,0.02766666666666667,2.90175
2024-11-03 01:00:00,89.12,0.02766666666666667,2.931
2024-11-03 02:00:00,89.6335,0.028,2.931
2024-11-03 03:00:00,89.768,0.028,2.9945
2024-11-03 04:00:00,90.1472857142857,0.026,2.952
2024-11-03 05:00:00,90.1472857142857,0.026,2.9843333333333333
2024-11-03 06:00:00,89.43025,0.0275,2.9886666666666666
2024-11-03 07:00:00,89.179,0.028,2.9796666666666667
2024-11-03 08:00:00,88.9425,0.025,2.972
2024-11-03 09:00:00,89.75725,0.025,2.971
2024-11-03 10:00:00,88.7805,0.027,2.983
2024-11-03 11:00:00,88.7805,0.025,3.0
2024-11-03 12:00:00,90.494,0.023,3.0500000000000003
2024-11-03 13:00:00,89.63133333333333,0.0245,3.0075
2024-11-03 14:00:00,89.419,0.0245,3.000666666666667
2024-11-03 15:00:00,89.369,0.0245,3.0283333333333338
2024-11-03 16:00:00,89.02300000000001,0.0245,3.0673333333333335
2024-11-03 17:00:00,89.342,0.025333333333333333,3.0393333333333334
2024-11-03 18:00:00,89.45,0.025333333333333333,3.0345
2024-11-03 19:00:00,88.875,0.025333333333333333,3.0345
2024-11-03 20:00:00,88.591,0.0255,3.048
2024-11-03 21:00:00,88.3665,0.025,3.037
2024-11-03 22:00:00,88.997,0.025,3.009
2024-11-03 23:00:00,88.41159999999999,0.026,3.0083333333333333
2024-11-04 00:00:00,89.326,0.026,3.0526
2024-11-04 01:00:00,89.235,0.026,3.0966666666666662
2024-11-04 02:00:00,88.98375,0.02525,3.098
2024-11-04 03:00:00,88.6185,0.026,3.1436
2024-11-04 04:00:00,88.317,0.026,3.1805
2024-11-04 05:00:00,88.5005,0.02625,3.202
2024-11-04 06:00:00,89.015,0.025333333333333333,3.1685
2024-11-04 07:00:00,88.44475,0.0275,3.14425
2024-11-04 08:00:00,88.322,0.028,3.136
2024-11-04 09:00:00,88.489,0.028,3.219
2024-11-04 10:00:00,88.55916666666667,0.024,3.0925
2024-11-04 11:00:00,88.408,0.026,3.1105
2024-11-04 12:00:00,88.31588107960742,0.027576335877862596,2.628135512820513
2024-11-04 13:00:00,88.331,0.027576335877862596,1.85025
2024-11-04 14:00:00,88.22500000000001,0.029,1.8456666666666666
2024-11-04 15:00:00,88.22500000000001,0.029,1.9416666666666667
2024-11-04 16:00:00,87.88666666666667,0.027333333333333334,1.98175
2024-11-04 17:00:00,87.13733333333333,0.028,1.988
2024-11-04 18:00:00,86.517,0.03,1.943
2024-11-04 19:00:00,86.9605,0.028,1.794
2024-11-04 20:00:00,86.93425,0.028,1.7835
2024-11-04 21:00:00,87.441,0.027,1.921
2024-11-04 22:00:00,86.8335,0.0285,1.60125
2024-11-04 23:00:00,87.584,0.0285,1.657
2024-11-05 00:00:00,88.7065,0.027333333333333334,1.8576666666666668
2024-11-05 01:00:00,88.20266666666667,0.028,1.81375
2024-11-05 02:00:00,87.933,0.028,1.8885
2024-11-05 03:00:00,87.8525,0.029,1.74475
2024-11-05 04:00:00,88.844,0.028,1.7300000000000002
2024-11-05 05:00:00,88.44766666666668,0.0275,1.85575
2024-11-05 06:00:00,88.407,0.0275,1.83925
2024-11-05 07:00:00,88.407,0.0275,1.8285
2024-11-05 08:00:00,86.9515,0.031,1.86875
2024-11-05 09:00:00,88.37625,0.027333333333333334,1.6983333333333333
2024-11-05 10:00:00,87.89999999999999,0.028333333333333335,1.832
2024-11-05 11:00:00,87.416,0.029,1.79725
2024-11-05 12:00:00,88.031,0.028,1.8623333333333332
2024-11-05 13:00:00,87.7185,0.028,1.854
2024-11-05 14:00:00,88.2156,0.027,1.8546666666666667
2024-11-05 15:00:00,88.25666666666666,0.0275,1.8273333333333335
2024-11-05 16:00:00,88.985,0.026,1.84075
2024-11-05 17:00:00,88.3655,0.028,1.8630000000000002
2024-11-05 18:00:00,88.3655,0.026,1.8630000000000002
2024-11-05 19:00:00,88.3655,0.0265,1.84575
2024-11-05 20:00:00,88.3655,0.0265,1.9383333333333335
2024-11-05 21:00:00,88.3655,0.0265,2.07025
2024-11-05 22:00:00,88.587,0.0265,1.86775
2024-11-05 23:00:00,88.67333333333333,0.026333333333333334,1.84275
2024-11-06 00:00:00,88.475,0.026333333333333334,1.8563333333333334
2024-11-06 01:00:00,88.3165,0.0285,1.8683333333333334
2024-11-06 02:00:00,88.3165,0.0285,1.853
2024-11-06 03:00:00,89.32275,0.027,1.827
2024-11-06 04:00:00,89.216,0.028,1.82
2024-11-06 05:00:00,89.216,0.028,1.8395
2024-11-06 06:00:00,88.89966666666668,0.0285,1.838
2024-11-06 07:00:00,89.1655,0.027,1.8015
2024-11-06 08:00:00,89.046,0.0275,1.7703333333333333
